"x","group"
6.42599961350736,"One"
5.12082462316966,"One"
5.52557783669731,"One"
5.06744070340457,"One"
4.87736583761432,"One"
5.58150736478004,"One"
5.37327730829425,"One"
5.78183037915858,"One"
8.26129675390806,"One"
5.71236878207077,"One"
4.58697722696339,"One"
6.26998610870784,"One"
7.54029660627869,"One"
8.01169838357271,"One"
6.50193828344865,"One"
5.65876995724927,"One"
5.95480957203462,"One"
5.81211095689094,"One"
10.7110129391544,"One"
3.93438002921211,"One"
4.58106862210215,"One"
6.28458771094597,"One"
5.7708518286089,"One"
5.48310171915475,"One"
5.45300589678716,"One"
5.96726955712034,"One"
4.92520727831643,"One"
6.20818072170388,"One"
7.84436341251713,"One"
6.24427864300449,"One"
4.46362057038254,"Two"
2.22232496254666,"Two"
1.98157958025982,"Two"
2.18236156089807,"Two"
6.42835743190577,"Two"
9.54107898626658,"Two"
9.53893270912479,"Two"
12.5571987052659,"Two"
1.68003859331248,"Two"
0.903556644459741,"Two"
3.03841374553939,"Two"
6.33546732283046,"Two"
4.50159690356383,"Two"
8.06059074469022,"Two"
3.07028592501813,"Two"
8.0740754861533,"Two"
7.02112356971714,"Two"
1.1424767963171,"Two"
4.32155813691801,"Two"
0.845567933804901,"Two"
9.60419330543276,"Two"
4.98987313114606,"Two"
4.59513912092922,"Two"
10.8146670109643,"Two"
7.8797937958823,"Two"
2.32450148400854,"Two"
2.70998938787323,"Two"
2.40385691756134,"Two"
5.13332639128709,"Two"
7.44063769131989,"Two"
